"","IdLandkreis","Meldedatum","gemeldete Fallzahl des Tages","Laufender Tagesdurchschnitt der vergangenen 7 Tage"
"32537",9273,"2022-02-24",503,373.142857142857
"32538",9274,"2022-02-24",572,447.285714285714
"32539",9275,"2022-02-24",871,628.428571428571
"32540",9276,"2022-02-24",221,290.571428571429
"32541",9277,"2022-02-24",332,303.714285714286
"32542",9278,"2022-02-24",306,352.571428571429
"32543",9279,"2022-02-24",317,284.571428571429
"32544",9361,"2022-02-24",130,96.7142857142857
"32545",9362,"2022-02-24",710,611.285714285714
"32546",9363,"2022-02-24",229,129.428571428571
"32547",9371,"2022-02-24",298,231.428571428571
"32548",9372,"2022-02-24",618,383.571428571429
"32549",9373,"2022-02-24",309,383
"32550",9374,"2022-02-24",394,285.142857142857
"32551",9375,"2022-02-24",1221,1042.14285714286
"32552",9376,"2022-02-24",646,497.714285714286
"32553",9377,"2022-02-24",248,206.571428571429
"32554",9461,"2022-02-24",158,147.571428571429
"32555",9462,"2022-02-24",190,155.714285714286
"32556",9463,"2022-02-24",99,104.714285714286
"32557",9464,"2022-02-24",81,117.571428571429
"32558",9471,"2022-02-24",379,370.428571428571
"32559",9472,"2022-02-24",283,235.571428571429
"32560",9473,"2022-02-24",204,201.571428571429
"32561",9474,"2022-02-24",338,289.428571428571
"32562",9475,"2022-02-24",167,220.285714285714
"32563",9476,"2022-02-24",153,219
"32564",9477,"2022-02-24",154,164.428571428571
"32565",9478,"2022-02-24",354,263.857142857143
"32566",9479,"2022-02-24",202,200.571428571429
"32567",9561,"2022-02-24",188,116
"32568",9562,"2022-02-24",222,215.285714285714
"32569",9563,"2022-02-24",240,259.428571428571
"32570",9564,"2022-02-24",1400,983.571428571429
"32571",9565,"2022-02-24",85,74.8571428571429
"32572",9571,"2022-02-24",734,502.285714285714
"32573",9572,"2022-02-24",313,274.571428571429
"32574",9573,"2022-02-24",271,237.714285714286
"32575",9574,"2022-02-24",604,386
"32576",9575,"2022-02-24",311,224.285714285714
"32577",9576,"2022-02-24",341,277.285714285714
"32578",9577,"2022-02-24",234,233
"32579",9661,"2022-02-24",169,175.857142857143
"32580",9662,"2022-02-24",125,126.285714285714
"32581",9663,"2022-02-24",253,368.428571428571
"32582",9671,"2022-02-24",479,396.428571428571
"32583",9672,"2022-02-24",333,297.857142857143
"32584",9673,"2022-02-24",275,285.714285714286
"32585",9674,"2022-02-24",248,233.857142857143
"32586",9675,"2022-02-24",262,238.714285714286
"32587",9676,"2022-02-24",237,308.142857142857
"32588",9677,"2022-02-24",237,251.142857142857
"32589",9678,"2022-02-24",263,290.714285714286
"32590",9679,"2022-02-24",308,412.428571428571
"32591",9761,"2022-02-24",726,713.428571428571
"32592",9762,"2022-02-24",90,124.142857142857
"32593",9763,"2022-02-24",246,172.142857142857
"32594",9764,"2022-02-24",158,110.571428571429
"32595",9771,"2022-02-24",656,447.285714285714
"32596",9772,"2022-02-24",794,650.428571428571
"32597",9773,"2022-02-24",273,282.285714285714
"32598",9774,"2022-02-24",440,348
"32599",9775,"2022-02-24",483,449.714285714286
"32600",9776,"2022-02-24",302,246.142857142857
"32601",9777,"2022-02-24",244,329
"32602",9778,"2022-02-24",447,443.714285714286
"32603",9779,"2022-02-24",470,587.142857142857
"32604",9780,"2022-02-24",479,416.571428571429
"32605",10041,"2022-02-24",843,541.428571428571
"32606",10042,"2022-02-24",220,192
"32607",10043,"2022-02-24",454,256.428571428571
"32608",10044,"2022-02-24",480,382.428571428571
"32609",10045,"2022-02-24",347,265.285714285714
"32610",10046,"2022-02-24",221,151.142857142857
"32611",11001,"2022-02-24",623,566.857142857143
"32612",11002,"2022-02-24",478,454.428571428571
"32613",11003,"2022-02-24",723,748
"32614",11004,"2022-02-24",597,480.285714285714
"32615",11005,"2022-02-24",419,326.428571428571
"32616",11006,"2022-02-24",464,389.142857142857
"32617",11007,"2022-02-24",499,556
"32618",11008,"2022-02-24",462,488.857142857143
"32619",11009,"2022-02-24",1070,623.142857142857
"32620",11010,"2022-02-24",844,667.142857142857
"32621",11011,"2022-02-24",1232,1031.14285714286
"32622",11012,"2022-02-24",452,323.142857142857
"32623",12051,"2022-02-24",374,183.285714285714
"32624",12052,"2022-02-24",710,285.857142857143
"32625",12053,"2022-02-24",183,151.714285714286
"32626",12054,"2022-02-24",463,424.571428571429
"32627",12060,"2022-02-24",307,320.285714285714
"32628",12061,"2022-02-24",483,396
"32629",12062,"2022-02-24",337,272.142857142857
"32630",12063,"2022-02-24",343,278.428571428571
"32631",12064,"2022-02-24",476,438
"32632",12065,"2022-02-24",534,436.428571428571
"32633",12066,"2022-02-24",248,227.857142857143
"32634",12067,"2022-02-24",803,404.285714285714
"32635",12068,"2022-02-24",265,236.142857142857
"32636",12069,"2022-02-24",494,451.714285714286
"32637",12070,"2022-02-24",338,327.142857142857
"32638",12071,"2022-02-24",497,255.285714285714
"32639",12072,"2022-02-24",364,353.428571428571
"32640",12073,"2022-02-24",488,446.428571428571
"32641",13003,"2022-02-24",905,552.714285714286
"32642",13004,"2022-02-24",105,181.571428571429
"32643",13071,"2022-02-24",547,408.571428571429
"32644",13072,"2022-02-24",524,517.857142857143
"32645",13073,"2022-02-24",698,524.142857142857
"32646",13074,"2022-02-24",345,309.428571428571
"32647",13075,"2022-02-24",609,497.571428571429
"32648",13076,"2022-02-24",557,457
"32649",14511,"2022-02-24",542,438.857142857143
"32650",14521,"2022-02-24",831,675.571428571429
"32651",14522,"2022-02-24",821,587.714285714286
"32652",14523,"2022-02-24",456,423.428571428571
"32653",14524,"2022-02-24",728,601.571428571429
"32654",14612,"2022-02-24",1200,1021.57142857143
"32655",14625,"2022-02-24",561,630.714285714286
"32656",14626,"2022-02-24",506,443.285714285714
"32657",14627,"2022-02-24",452,432.857142857143
"32658",14628,"2022-02-24",558,546
"32659",14713,"2022-02-24",1523,1297.28571428571
"32660",14729,"2022-02-24",763,564.714285714286
"32661",14730,"2022-02-24",433,396.428571428571
"32662",15001,"2022-02-24",197,184.714285714286
"32663",15002,"2022-02-24",677,482.285714285714
"32664",15003,"2022-02-24",551,522.285714285714
"32665",15081,"2022-02-24",178,192.857142857143
"32666",15082,"2022-02-24",456,379.142857142857
"32667",15083,"2022-02-24",2100,887.142857142857
"32668",15084,"2022-02-24",523,337
"32669",15085,"2022-02-24",520,531.142857142857
"32670",15086,"2022-02-24",371,423.571428571429
"32671",15087,"2022-02-24",581,398.285714285714
"32672",15088,"2022-02-24",572,418.714285714286
"32673",15089,"2022-02-24",462,494.142857142857
"32674",15090,"2022-02-24",445,329.714285714286
"32675",15091,"2022-02-24",312,279
"32676",16051,"2022-02-24",283,290.571428571429
"32677",16052,"2022-02-24",226,205.857142857143
"32678",16053,"2022-02-24",318,197.285714285714
"32679",16054,"2022-02-24",55,54.7142857142857
"32680",16055,"2022-02-24",204,148.714285714286
"32681",16061,"2022-02-24",328,242.285714285714
"32682",16062,"2022-02-24",292,180.142857142857
"32683",16063,"2022-02-24",333,274
"32684",16064,"2022-02-24",271,166.857142857143
"32685",16065,"2022-02-24",186,119.714285714286
"32686",16066,"2022-02-24",188,246.714285714286
"32687",16067,"2022-02-24",338,189.428571428571
"32688",16068,"2022-02-24",199,138.857142857143
"32689",16069,"2022-02-24",181,150.428571428571
"32690",16070,"2022-02-24",335,210.285714285714
"32691",16071,"2022-02-24",143,147.142857142857
"32692",16072,"2022-02-24",146,89.4285714285714
"32693",16073,"2022-02-24",336,241.428571428571
"32694",16074,"2022-02-24",253,214.285714285714
"32695",16075,"2022-02-24",257,149.285714285714
"32696",16076,"2022-02-24",69,73.5714285714286
"32697",16077,"2022-02-24",331,187.142857142857
"32698",11000,"2022-02-24",7863,6176.42857142857
"32699",1001,"2022-02-23",292,220.285714285714
"32700",1002,"2022-02-23",354,269.285714285714
"32701",1003,"2022-02-23",273,298.714285714286
"32702",1004,"2022-02-23",174,102.857142857143
"32703",1051,"2022-02-23",274,209.285714285714
"32704",1053,"2022-02-23",283,236.428571428571
"32705",1054,"2022-02-23",338,271.428571428571
"32706",1055,"2022-02-23",237,257.714285714286
"32707",1056,"2022-02-23",439,291
"32708",1057,"2022-02-23",138,135.714285714286
"32709",1058,"2022-02-23",420,345.857142857143
"32710",1059,"2022-02-23",494,335
"32711",1060,"2022-02-23",514,350.714285714286
"32712",1061,"2022-02-23",222,158.857142857143
"32713",1062,"2022-02-23",370,391.714285714286
"32714",2000,"2022-02-23",2589,2239
"32715",3101,"2022-02-23",666,411.571428571429
"32716",3102,"2022-02-23",258,284.857142857143
"32717",3103,"2022-02-23",429,328
"32718",3151,"2022-02-23",499,398.142857142857
"32719",3153,"2022-02-23",433,341.285714285714
"32720",3154,"2022-02-23",269,182.714285714286
"32721",3155,"2022-02-23",406,363.714285714286
"32722",3157,"2022-02-23",294,242
"32723",3158,"2022-02-23",265,228.714285714286
"32724",3159,"2022-02-23",930,632.714285714286
"32725",3241,"2022-02-23",3086,2484.14285714286
"32726",3251,"2022-02-23",483,392.285714285714
"32727",3252,"2022-02-23",391,306.571428571429
"32728",3254,"2022-02-23",897,432.285714285714
"32729",3255,"2022-02-23",95,154.857142857143
"32730",3256,"2022-02-23",327,270.857142857143
"32731",3257,"2022-02-23",247,193.857142857143
"32732",3351,"2022-02-23",423,360.857142857143
"32733",3352,"2022-02-23",488,377.571428571429
"32734",3353,"2022-02-23",485,299.142857142857
"32735",3354,"2022-02-23",101,87.5714285714286
"32736",3355,"2022-02-23",263,248.142857142857
"32737",3356,"2022-02-23",165,120.571428571429
"32738",3357,"2022-02-23",267,201.857142857143
"32739",3358,"2022-02-23",243,227.142857142857
"32740",3359,"2022-02-23",357,248.428571428571
"32741",3360,"2022-02-23",206,156.857142857143
"32742",3361,"2022-02-23",252,205.285714285714
"32743",3401,"2022-02-23",95,127
"32744",3402,"2022-02-23",146,100.857142857143
"32745",3403,"2022-02-23",227,168.857142857143
"32746",3404,"2022-02-23",386,323.714285714286
"32747",3405,"2022-02-23",119,102.571428571429
"32748",3451,"2022-02-23",241,144.571428571429
"32749",3452,"2022-02-23",540,309.285714285714
"32750",3453,"2022-02-23",398,482.857142857143
"32751",3454,"2022-02-23",960,675.857142857143
"32752",3455,"2022-02-23",156,136.285714285714
"32753",3456,"2022-02-23",444,271.714285714286
"32754",3457,"2022-02-23",454,351
"32755",3458,"2022-02-23",205,188
"32756",3459,"2022-02-23",1054,677.857142857143
"32757",3460,"2022-02-23",375,264.285714285714
"32758",3461,"2022-02-23",145,100.571428571429
"32759",3462,"2022-02-23",60,41.1428571428571
"32760",4011,"2022-02-23",984,580.857142857143
"32761",4012,"2022-02-23",242,190.428571428571
"32762",5111,"2022-02-23",829,873.857142857143
"32763",5112,"2022-02-23",613,485.714285714286
"32764",5113,"2022-02-23",1280,789.142857142857
"32765",5114,"2022-02-23",351,307.571428571429
"32766",5116,"2022-02-23",764,336.142857142857
"32767",5117,"2022-02-23",298,210.142857142857
"32768",5119,"2022-02-23",288,226.857142857143
"32769",5120,"2022-02-23",243,271.428571428571
"32770",5122,"2022-02-23",399,654.714285714286
"32771",5124,"2022-02-23",696,599
"32772",5154,"2022-02-23",561,429.714285714286
"32773",5158,"2022-02-23",1645,1217.71428571429
"32774",5162,"2022-02-23",1217,1013
"32775",5166,"2022-02-23",530,456.428571428571
"32776",5170,"2022-02-23",877,742.857142857143
"32777",5314,"2022-02-23",604,550
"32778",5315,"2022-02-23",2314,1827.57142857143
"32779",5316,"2022-02-23",432,270.857142857143
"32780",5334,"2022-02-23",1214,776.857142857143
"32781",5358,"2022-02-23",589,567.714285714286
"32782",5362,"2022-02-23",865,788.142857142857
"32783",5366,"2022-02-23",495,567.428571428571
"32784",5370,"2022-02-23",483,549.428571428571
"32785",5374,"2022-02-23",721,520.571428571429
"32786",5378,"2022-02-23",567,492.571428571429
"32787",5382,"2022-02-23",1222,1012
"32788",5512,"2022-02-23",196,164.571428571429
"32789",5513,"2022-02-23",404,348.714285714286
"32790",5515,"2022-02-23",626,524.571428571429
"32791",5554,"2022-02-23",1156,909.285714285714
"32792",5558,"2022-02-23",482,385.142857142857
"32793",5562,"2022-02-23",1644,1178.57142857143
"32794",5566,"2022-02-23",1116,860
"32795",5570,"2022-02-23",600,651
"32796",5711,"2022-02-23",646,775
"32797",5754,"2022-02-23",1084,830.142857142857
"32798",5758,"2022-02-23",704,593.428571428571
"32799",5762,"2022-02-23",428,323.857142857143
"32800",5766,"2022-02-23",608,634.857142857143
"32801",5770,"2022-02-23",1513,1115.14285714286
"32802",5774,"2022-02-23",781,721
"32803",5911,"2022-02-23",709,471.428571428571
"32804",5913,"2022-02-23",1011,767.285714285714
"32805",5914,"2022-02-23",341,430.285714285714
"32806",5915,"2022-02-23",458,329.857142857143
"32807",5916,"2022-02-23",302,215
"32808",5954,"2022-02-23",684,480.285714285714
"32809",5958,"2022-02-23",682,547.428571428571
"32810",5962,"2022-02-23",935,787.857142857143
"32811",5966,"2022-02-23",374,298.714285714286
"32812",5970,"2022-02-23",774,547.142857142857
"32813",5974,"2022-02-23",765,621.142857142857
"32814",5978,"2022-02-23",669,724.428571428571
"32815",6411,"2022-02-23",185,200.857142857143
"32816",6412,"2022-02-23",555,905.428571428571
"32817",6413,"2022-02-23",281,203.285714285714
"32818",6414,"2022-02-23",264,384.285714285714
"32819",6431,"2022-02-23",677,649.714285714286
"32820",6432,"2022-02-23",507,410.142857142857
"32821",6433,"2022-02-23",408,328.714285714286
"32822",6434,"2022-02-23",358,342.285714285714
"32823",6435,"2022-02-23",821,934
"32824",6436,"2022-02-23",419,330.571428571429
"32825",6437,"2022-02-23",178,163.285714285714
"32826",6438,"2022-02-23",614,526.571428571429
"32827",6439,"2022-02-23",282,276.571428571429
"32828",6440,"2022-02-23",570,439.142857142857
"32829",6531,"2022-02-23",389,363.428571428571
"32830",6532,"2022-02-23",499,424.571428571429
"32831",6533,"2022-02-23",409,316.857142857143
"32832",6534,"2022-02-23",367,379.428571428571
"32833",6535,"2022-02-23",312,239.142857142857
"32834",6611,"2022-02-23",239,417.285714285714
"32835",6631,"2022-02-23",537,393.142857142857
"32836",6632,"2022-02-23",277,228.142857142857
"32837",6633,"2022-02-23",348,439.285714285714
"32838",6634,"2022-02-23",301,289.285714285714
"32839",6635,"2022-02-23",512,262.142857142857
"32840",6636,"2022-02-23",262,195.142857142857
"32841",7111,"2022-02-23",159,160.285714285714
"32842",7131,"2022-02-23",223,187
"32843",7132,"2022-02-23",240,216.142857142857
"32844",7133,"2022-02-23",315,255.428571428571
"32845",7134,"2022-02-23",129,109.428571428571
"32846",7135,"2022-02-23",102,90.1428571428571
"32847",7137,"2022-02-23",331,317.285714285714
"32848",7138,"2022-02-23",313,298.285714285714
"32849",7140,"2022-02-23",196,171.857142857143
"32850",7141,"2022-02-23",191,271.428571428571
"32851",7143,"2022-02-23",388,341.142857142857
"32852",7211,"2022-02-23",151,187.571428571429
"32853",7231,"2022-02-23",228,225.857142857143
"32854",7232,"2022-02-23",165,153
"32855",7233,"2022-02-23",81,83.4285714285714
"32856",7235,"2022-02-23",229,259.142857142857
"32857",7311,"2022-02-23",116,100.428571428571
"32858",7312,"2022-02-23",264,219.428571428571
"32859",7313,"2022-02-23",66,65
"32860",7314,"2022-02-23",278,274.571428571429
"32861",7315,"2022-02-23",333,306.428571428571
"32862",7316,"2022-02-23",144,229.857142857143
"32863",7317,"2022-02-23",94,87
"32864",7318,"2022-02-23",98,78.7142857142857
"32865",7319,"2022-02-23",147,168
"32866",7320,"2022-02-23",68,77.4285714285714
"32867",7331,"2022-02-23",203,182.857142857143
"32868",7332,"2022-02-23",284,398.714285714286
"32869",7333,"2022-02-23",138,135.428571428571
"32870",7334,"2022-02-23",426,364
"32871",7335,"2022-02-23",383,284.714285714286
"32872",7336,"2022-02-23",112,127.285714285714
"32873",7337,"2022-02-23",148,109.142857142857
"32874",7338,"2022-02-23",241,252.571428571429
"32875",7339,"2022-02-23",360,314.428571428571
"32876",7340,"2022-02-23",212,190
"32877",8111,"2022-02-23",1771,1433.28571428571
"32878",8115,"2022-02-23",877,765.571428571429
"32879",8116,"2022-02-23",1205,1185.57142857143
"32880",8117,"2022-02-23",629,523.714285714286
"32881",8118,"2022-02-23",1141,898.714285714286
"32882",8119,"2022-02-23",1223,922.571428571429
"32883",8121,"2022-02-23",334,304.714285714286
"32884",8125,"2022-02-23",1140,831
"32885",8126,"2022-02-23",428,265.714285714286
"32886",8127,"2022-02-23",722,470.285714285714
"32887",8128,"2022-02-23",376,320.714285714286
"32888",8135,"2022-02-23",436,339.142857142857
"32889",8136,"2022-02-23",1010,838.714285714286
"32890",8211,"2022-02-23",104,87.7142857142857
"32891",8212,"2022-02-23",595,556.571428571429
"32892",8215,"2022-02-23",1137,867.142857142857
"32893",8216,"2022-02-23",564,476.285714285714
"32894",8221,"2022-02-23",474,397.285714285714
"32895",8222,"2022-02-23",756,778.857142857143
"32896",8225,"2022-02-23",568,298
"32897",8226,"2022-02-23",1774,1565.42857142857
"32898",8231,"2022-02-23",412,291.571428571429
"32899",8235,"2022-02-23",510,397.857142857143
"32900",8236,"2022-02-23",499,365
"32901",8237,"2022-02-23",204,270.714285714286
"32902",8311,"2022-02-23",498,469
"32903",8315,"2022-02-23",650,547
"32904",8316,"2022-02-23",422,341.571428571429
"32905",8317,"2022-02-23",1255,1000.57142857143
"32906",8325,"2022-02-23",404,408
"32907",8326,"2022-02-23",549,530.142857142857
"32908",8327,"2022-02-23",423,507
"32909",8335,"2022-02-23",733,778.285714285714
"32910",8336,"2022-02-23",588,425
"32911",8337,"2022-02-23",432,351.428571428571
"32912",8415,"2022-02-23",604,620.142857142857
"32913",8416,"2022-02-23",524,458.428571428571
"32914",8417,"2022-02-23",754,549.428571428571
"32915",8421,"2022-02-23",324,330.428571428571
"32916",8425,"2022-02-23",695,527.285714285714
"32917",8426,"2022-02-23",795,618.142857142857
"32918",8435,"2022-02-23",761,620.571428571429
"32919",8436,"2022-02-23",733,749
"32920",8437,"2022-02-23",673,461.428571428571
"32921",9161,"2022-02-23",454,386.857142857143
"32922",9162,"2022-02-23",3575,2913.42857142857
"32923",9163,"2022-02-23",168,163.571428571429
"32924",9171,"2022-02-23",338,284.285714285714
"32925",9172,"2022-02-23",341,344.285714285714
"32926",9173,"2022-02-23",599,340.857142857143
"32927",9174,"2022-02-23",440,362
"32928",9175,"2022-02-23",397,302.571428571429
"32929",9176,"2022-02-23",598,404.857142857143
"32930",9177,"2022-02-23",462,436.428571428571
"32931",9178,"2022-02-23",439,422.714285714286
"32932",9179,"2022-02-23",587,457.142857142857
"32933",9180,"2022-02-23",244,244.285714285714
"32934",9181,"2022-02-23",529,355.714285714286
"32935",9182,"2022-02-23",253,199.571428571429
"32936",9183,"2022-02-23",425,338.428571428571
"32937",9184,"2022-02-23",838,642.285714285714
"32938",9185,"2022-02-23",464,330.142857142857
"32939",9186,"2022-02-23",573,414.285714285714
"32940",9187,"2022-02-23",935,705
"32941",9188,"2022-02-23",382,247.285714285714
"32942",9189,"2022-02-23",469,651.428571428571
"32943",9190,"2022-02-23",529,371.857142857143
"32944",9261,"2022-02-23",255,181.571428571429
"32945",9262,"2022-02-23",125,122.428571428571
"32946",9263,"2022-02-23",109,128.857142857143
"32947",9271,"2022-02-23",666,392.857142857143
"32948",9272,"2022-02-23",416,280.714285714286
"32949",9273,"2022-02-23",622,378.428571428571
"32950",9274,"2022-02-23",583,423.285714285714
"32951",9275,"2022-02-23",662,613.714285714286
"32952",9276,"2022-02-23",469,324.285714285714
"32953",9277,"2022-02-23",217,333.142857142857
"32954",9278,"2022-02-23",366,375.571428571429
"32955",9279,"2022-02-23",403,291.142857142857
"32956",9361,"2022-02-23",125,102.285714285714
"32957",9362,"2022-02-23",786,782
"32958",9363,"2022-02-23",128,116
"32959",9371,"2022-02-23",316,236.142857142857
"32960",9372,"2022-02-23",443,353.714285714286
"32961",9373,"2022-02-23",358,431.142857142857
"32962",9374,"2022-02-23",333,272.285714285714
"32963",9375,"2022-02-23",1616,1300.28571428571
"32964",9376,"2022-02-23",596,485
"32965",9377,"2022-02-23",259,221
"32966",9461,"2022-02-23",191,160.857142857143
"32967",9462,"2022-02-23",288,155.857142857143
"32968",9463,"2022-02-23",138,107.428571428571
"32969",9464,"2022-02-23",121,125.428571428571
"32970",9471,"2022-02-23",542,405.857142857143
"32971",9472,"2022-02-23",446,236.142857142857
"32972",9473,"2022-02-23",297,206.142857142857
"32973",9474,"2022-02-23",390,290.142857142857
"32974",9475,"2022-02-23",314,230.571428571429
"32975",9476,"2022-02-23",683,228.285714285714
"32976",9477,"2022-02-23",341,173.285714285714
"32977",9478,"2022-02-23",277,253
"32978",9479,"2022-02-23",220,213.571428571429
"32979",9561,"2022-02-23",121,111.571428571429
"32980",9562,"2022-02-23",210,226.714285714286
"32981",9563,"2022-02-23",287,286.714285714286
"32982",9564,"2022-02-23",1261,1086.71428571429
"32983",9565,"2022-02-23",84,83.7142857142857
"32984",9571,"2022-02-23",498,496
"32985",9572,"2022-02-23",291,288.714285714286
"32986",9573,"2022-02-23",339,248.285714285714
"32987",9574,"2022-02-23",485,390.571428571429
"32988",9575,"2022-02-23",337,221.857142857143
"32989",9576,"2022-02-23",266,302.285714285714
"32990",9577,"2022-02-23",383,234.142857142857
"32991",9661,"2022-02-23",253,188.285714285714
"32992",9662,"2022-02-23",112,131.857142857143
"32993",9663,"2022-02-23",285,430
"32994",9671,"2022-02-23",536,410
"32995",9672,"2022-02-23",417,312.428571428571
"32996",9673,"2022-02-23",395,284.571428571429
"32997",9674,"2022-02-23",365,242.714285714286
"32998",9675,"2022-02-23",317,257.857142857143
"32999",9676,"2022-02-23",355,422.571428571429
"33000",9677,"2022-02-23",253,276.857142857143
"33001",9678,"2022-02-23",280,311
"33002",9679,"2022-02-23",336,476.428571428571
"33003",9761,"2022-02-23",1025,738.714285714286
"33004",9762,"2022-02-23",237,137.285714285714
"33005",9763,"2022-02-23",238,186.428571428571
"33006",9764,"2022-02-23",117,119.142857142857
"33007",9771,"2022-02-23",644,448.714285714286
"33008",9772,"2022-02-23",951,678.714285714286
"33009",9773,"2022-02-23",427,305.571428571429
"33010",9774,"2022-02-23",513,354.714285714286
"33011",9775,"2022-02-23",642,464.571428571429
"33012",9776,"2022-02-23",351,236.571428571429
"33013",9777,"2022-02-23",555,380.285714285714
"33014",9778,"2022-02-23",578,441.285714285714
"33015",9779,"2022-02-23",495,627.714285714286
"33016",9780,"2022-02-23",679,421.857142857143
"33017",10041,"2022-02-23",467,541.285714285714
"33018",10042,"2022-02-23",231,192.285714285714
"33019",10043,"2022-02-23",230,242.571428571429
"33020",10044,"2022-02-23",496,383.571428571429
"33021",10045,"2022-02-23",331,254
"33022",10046,"2022-02-23",118,140.571428571429
"33023",11001,"2022-02-23",809,558
"33024",11002,"2022-02-23",639,444.285714285714
"33025",11003,"2022-02-23",701,755.285714285714
"33026",11004,"2022-02-23",746,462.285714285714
"33027",11005,"2022-02-23",387,324
"33028",11006,"2022-02-23",537,421
"33029",11007,"2022-02-23",497,572.714285714286
"33030",11008,"2022-02-23",527,496.142857142857
"33031",11009,"2022-02-23",940,580.857142857143
"33032",11010,"2022-02-23",824,574.285714285714
"33033",11011,"2022-02-23",1443,961.857142857143
"33034",11012,"2022-02-23",517,298.714285714286
"33035",12051,"2022-02-23",165,146.714285714286
"33036",12052,"2022-02-23",195,243
"33037",12053,"2022-02-23",192,156.428571428571
"33038",12054,"2022-02-23",428,427.285714285714
"33039",12060,"2022-02-23",319,428.714285714286
"33040",12061,"2022-02-23",549,429.285714285714
"33041",12062,"2022-02-23",366,264
"33042",12063,"2022-02-23",358,300.571428571429
"33043",12064,"2022-02-23",612,450.285714285714
"33044",12065,"2022-02-23",528,466.285714285714
"33045",12066,"2022-02-23",271,229.285714285714
"33046",12067,"2022-02-23",423,366.142857142857
"33047",12068,"2022-02-23",335,255.142857142857
"33048",12069,"2022-02-23",683,486.285714285714
"33049",12070,"2022-02-23",357,330.285714285714
"33050",12071,"2022-02-23",289,227
"33051",12072,"2022-02-23",496,348.285714285714
"33052",12073,"2022-02-23",472,429.571428571429
"33053",13003,"2022-02-23",855,537.428571428571
"33054",13004,"2022-02-23",260,204.714285714286
"33055",13071,"2022-02-23",328,409.142857142857
"33056",13072,"2022-02-23",966,521.428571428571
"33057",13073,"2022-02-23",739,510.142857142857
"33058",13074,"2022-02-23",379,308.571428571429
"33059",13075,"2022-02-23",965,480.714285714286
"33060",13076,"2022-02-23",541,442.285714285714
"33061",14511,"2022-02-23",579,423
"33062",14521,"2022-02-23",1085,664.571428571429
"33063",14522,"2022-02-23",1069,553.142857142857
"33064",14523,"2022-02-23",515,422
"33065",14524,"2022-02-23",795,592.142857142857
"33066",14612,"2022-02-23",1420,1016.14285714286
"33067",14625,"2022-02-23",1251,646.428571428571
"33068",14626,"2022-02-23",508,438
"33069",14627,"2022-02-23",663,436.857142857143
"33070",14628,"2022-02-23",693,531.428571428571
"33071",14713,"2022-02-23",1638,1271.14285714286
"33072",14729,"2022-02-23",799,546.428571428571
"33073",14730,"2022-02-23",551,396.142857142857
"33074",15001,"2022-02-23",184,197.714285714286
"33075",15002,"2022-02-23",755,463.285714285714
"33076",15003,"2022-02-23",860,548.142857142857
"33077",15081,"2022-02-23",335,207
"33078",15082,"2022-02-23",509,357.857142857143
"33079",15083,"2022-02-23",1177,630.285714285714
"33080",15084,"2022-02-23",505,321.428571428571
"33081",15085,"2022-02-23",1085,575.285714285714
"33082",15086,"2022-02-23",706,428
"33083",15087,"2022-02-23",402,358.857142857143
"33084",15088,"2022-02-23",604,389.571428571429
"33085",15089,"2022-02-23",606,520.285714285714
"33086",15090,"2022-02-23",447,328.285714285714
"33087",15091,"2022-02-23",359,275.714285714286
"33088",16051,"2022-02-23",248,287
"33089",16052,"2022-02-23",374,211.571428571429
"33090",16053,"2022-02-23",238,189
"33091",16054,"2022-02-23",70,55.4285714285714
"33092",16055,"2022-02-23",169,136
"33093",16061,"2022-02-23",369,244.142857142857
"33094",16062,"2022-02-23",237,183.285714285714
"33095",16063,"2022-02-23",386,274.714285714286
"33096",16064,"2022-02-23",195,163.714285714286
"33097",16065,"2022-02-23",100,125.142857142857
"33098",16066,"2022-02-23",315,254
"33099",16067,"2022-02-23",251,176.285714285714
"33100",16068,"2022-02-23",211,133.571428571429
"33101",16069,"2022-02-23",202,155.857142857143
"33102",16070,"2022-02-23",242,185.428571428571
"33103",16071,"2022-02-23",334,144.857142857143
"33104",16072,"2022-02-23",113,89
"33105",16073,"2022-02-23",456,230.285714285714
"33106",16074,"2022-02-23",333,216.857142857143
"33107",16075,"2022-02-23",164,149.142857142857
"33108",16076,"2022-02-23",77,74.7142857142857
"33109",16077,"2022-02-23",223,164.857142857143
"33110",11000,"2022-02-23",8567,6044.28571428571
"33111",1001,"2022-02-22",274,205.285714285714
"33112",1002,"2022-02-22",460,256.857142857143
"33113",1003,"2022-02-22",455,328.142857142857
"33114",1004,"2022-02-22",144,94.1428571428571
"33115",1051,"2022-02-22",330,197.857142857143
"33116",1053,"2022-02-22",431,233.571428571429
"33117",1054,"2022-02-22",405,255.571428571429
"33118",1055,"2022-02-22",377,265.285714285714
"33119",1056,"2022-02-22",480,288.428571428571
"33120",1057,"2022-02-22",204,138.571428571429
"33121",1058,"2022-02-22",618,324.285714285714
"33122",1059,"2022-02-22",423,307.571428571429
"33123",1060,"2022-02-22",575,331.428571428571
"33124",1061,"2022-02-22",165,163.428571428571
"33125",1062,"2022-02-22",384,390.285714285714
"33126",2000,"2022-02-22",2604,2322.85714285714
"33127",3101,"2022-02-22",398,384.428571428571
"33128",3102,"2022-02-22",397,314.285714285714
"33129",3103,"2022-02-22",531,305.857142857143
